"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVFY0007","2023-10-10","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    4",",,N","    0",",,N"
"US1WVFY0007","2023-10-11","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-10-12","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-10-16","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    0",",,N"
"US1WVFY0007","2023-10-17","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","   53",",,N",,,,,,
"US1WVFY0007","2023-10-19","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-10-23","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","   99",",,N"
"US1WVFY0007","2023-10-30","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    2",",,N","    0",",,N"
"US1WVFY0007","2023-11-01","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-11-02","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-11-06","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US",,,,,"    3",",,N","    0",",,N"
"US1WVFY0007","2023-11-07","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-11-08","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-11-09","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
"US1WVFY0007","2023-11-15","37.926995","-81.155549","489.5","GLEN JEAN 0.3 W, WV US","    0",",,N","    0",",,N",,,,
